Area ID,City Name,District Name,Latitude,Longitude,Zero-dose Count,Income,Travel Time,Literacy Rate
MH001,Pune,Pune,18.5204,73.8567,35,25000,20,89.6
MH002,Mumbai,Mumbai,19.0760,72.8777,50,22000,35,91.2
MH003,Nashik,Nashik,19.9975,73.7898,28,18000,25,87.1
MH004,Solapur,Solapur,17.6599,75.9064,40,16000,30,82.5
MH005,Satara,Satara,17.6805,74.0183,22,14000,18,85.3
MH006,Kolhapur,Kolhapur,16.7050,74.2433,18,20000,15,88.7
MH007,Nagpur,Nagpur,21.1458,79.0882,45,21000,28,90.1
MH008,Amravati,Amravati,20.9374,77.7796,30,17000,22,86.4
MH009,Aurangabad,Aurangabad,19.8762,75.3433,27,19500,19,84.9
MH010,Jalgaon,Jalgaon,21.0077,75.5626,33,15500,24,83.2
MH011,Pune,Pune,18.5204,73.8567,36,25200,21,89.7
MH012,Mumbai,Mumbai,19.0760,72.8777,52,22300,36,91.3
MH013,Nashik,Nashik,19.9975,73.7898,29,18200,26,87.2
MH014,Solapur,Solapur,17.6599,75.9064,41,16200,31,82.6
MH015,Satara,Satara,17.6805,74.0183,23,14200,19,85.4
MH016,Kolhapur,Kolhapur,16.7050,74.2433,19,20200,16,88.8
MH017,Nagpur,Nagpur,21.1458,79.0882,46,21200,29,90.2
MH018,Amravati,Amravati,20.9374,77.7796,31,17200,23,86.5
MH019,Aurangabad,Aurangabad,19.8762,75.3433,28,19700,20,85.0
MH020,Jalgaon,Jalgaon,21.0077,75.5626,34,15700,25,83.3
MH021,Pune,Pune,18.5204,73.8567,37,25400,22,89.8
MH022,Mumbai,Mumbai,19.0760,72.8777,54,22500,37,91.4
MH023,Nashik,Nashik,19.9975,73.7898,30,18400,27,87.3
MH024,Solapur,Solapur,17.6599,75.9064,42,16400,32,82.7
MH025,Satara,Satara,17.6805,74.0183,24,14400,20,85.5
MH026,Kolhapur,Kolhapur,16.7050,74.2433,20,20400,17,88.9
MH027,Nagpur,Nagpur,21.1458,79.0882,47,21400,30,90.3
MH028,Amravati,Amravati,20.9374,77.7796,32,17400,24,86.6
MH029,Aurangabad,Aurangabad,19.8762,75.3433,29,19900,21,85.1
MH030,Jalgaon,Jalgaon,21.0077,75.5626,35,15900,26,83.4
MH031,Pune,Pune,18.5204,73.8567,38,25600,23,89.9
MH032,Mumbai,Mumbai,19.0760,72.8777,56,22700,38,91.5
MH033,Nashik,Nashik,19.9975,73.7898,31,18600,28,87.4
MH034,Solapur,Solapur,17.6599,75.9064,43,16600,33,82.8
MH035,Satara,Satara,17.6805,74.0183,25,14600,21,85.6
MH036,Kolhapur,Kolhapur,16.7050,74.2433,21,20600,18,89.0
MH037,Nagpur,Nagpur,21.1458,79.0882,48,21600,31,90.4
MH038,Amravati,Amravati,20.9374,77.7796,33,17600,25,86.7
MH039,Aurangabad,Aurangabad,19.8762,75.3433,30,20100,22,85.2
MH040,Jalgaon,Jalgaon,21.0077,75.5626,36,16100,27,83.5
MH041,Pune,Pune,18.5204,73.8567,39,25800,24,90.0
MH042,Mumbai,Mumbai,19.0760,72.8777,58,22900,39,91.6
MH043,Nashik,Nashik,19.9975,73.7898,32,18800,29,87.5
MH044,Solapur,Solapur,17.6599,75.9064,44,16800,34,82.9
MH045,Satara,Satara,17.6805,74.0183,26,14800,22,85.7
MH046,Kolhapur,Kolhapur,16.7050,74.2433,22,20800,19,89.1
MH047,Nagpur,Nagpur,21.1458,79.0882,49,21800,32,90.5
MH048,Amravati,Amravati,20.9374,77.7796,34,17800,26,86.8
MH049,Aurangabad,Aurangabad,19.8762,75.3433,31,20300,23,85.3
MH050,Jalgaon,Jalgaon,21.0077,75.5626,37,16300,28,83.6
MH051,Pune,Pune,18.5204,73.8567,40,26000,25,90.1
MH052,Mumbai,Mumbai,19.0760,72.8777,60,23100,40,91.7
MH053,Nashik,Nashik,19.9975,73.7898,33,19000,30,87.6
MH054,Solapur,Solapur,17.6599,75.9064,45,17000,35,83.0
MH055,Satara,Satara,17.6805,74.0183,27,15000,23,85.8
MH056,Kolhapur,Kolhapur,16.7050,74.2433,23,21000,20,89.2
MH057,Nagpur,Nagpur,21.1458,79.0882,50,22000,33,90.6
MH058,Amravati,Amravati,20.9374,77.7796,35,18000,27,86.9
MH059,Aurangabad,Aurangabad,19.8762,75.3433,32,20500,24,85.4
MH060,Jalgaon,Jalgaon,21.0077,75.5626,38,16500,29,83.7
MH061,Pune,Pune,18.5204,73.8567,41,26200,26,90.2
MH062,Mumbai,Mumbai,19.0760,72.8777,62,23300,41,91.8
MH063,Nashik,Nashik,19.9975,73.7898,34,19200,31,87.7
MH064,Solapur,Solapur,17.6599,75.9064,46,17200,36,83.1
MH065,Satara,Satara,17.6805,74.0183,28,15200,24,85.9
MH066,Kolhapur,Kolhapur,16.7050,74.2433,24,21200,21,89.3
MH067,Nagpur,Nagpur,21.1458,79.0882,51,22200,34,90.7
MH068,Amravati,Amravati,20.9374,77.7796,36,18200,28,87.0
MH069,Aurangabad,Aurangabad,19.8762,75.3433,33,20700,25,85.5
MH070,Jalgaon,Jalgaon,21.0077,75.5626,39,16700,30,83.8
MH071,Pune,Pune,18.5204,73.8567,42,26400,27,90.3
MH072,Mumbai,Mumbai,19.0760,72.8777,64,23500,42,91.9
MH073,Nashik,Nashik,19.9975,73.7898,35,19400,32,87.8
MH074,Solapur,Solapur,17.6599,75.9064,47,17400,37,83.2
MH075,Satara,Satara,17.6805,74.0183,29,15400,25,86.0
MH076,Kolhapur,Kolhapur,16.7050,74.2433,25,21400,22,89.4
MH077,Nagpur,Nagpur,21.1458,79.0882,52,22400,35,90.8
MH078,Amravati,Amravati,20.9374,77.7796,37,18400,29,87.1
MH079,Aurangabad,Aurangabad,19.8762,75.3433,34,20900,26,85.6
MH080,Jalgaon,Jalgaon,21.0077,75.5626,40,16900,31,83.9
MH081,Pune,Pune,18.5204,73.8567,43,26600,28,90.4
MH082,Mumbai,Mumbai,19.0760,72.8777,66,23700,43,92.0
MH083,Nashik,Nashik,19.9975,73.7898,36,19600,33,87.9
MH084,Solapur,Solapur,17.6599,75.9064,48,17600,38,83.3
MH085,Satara,Satara,17.6805,74.0183,30,15600,26,86.1
MH086,Kolhapur,Kolhapur,16.7050,74.2433,26,21600,23,89.5
MH087,Nagpur,Nagpur,21.1458,79.0882,53,22600,36,90.9
MH088,Amravati,Amravati,20.9374,77.7796,38,18600,30,87.2
MH089,Aurangabad,Aurangabad,19.8762,75.3433,35,21100,27,85.7
MH090,Jalgaon,Jalgaon,21.0077,75.5626,41,17100,32,84.0
MH091,Pune,Pune,18.5204,73.8567,44,26800,29,90.5
MH092,Mumbai,Mumbai,19.0760,72.8777,68,23900,44,92.1
MH093,Nashik,Nashik,19.9975,73.7898,37,19800,34,88.0
MH094,Solapur,Solapur,17.6599,75.9064,49,17800,39,83.4
MH095,Satara,Satara,17.6805,74.0183,31,15800,27,86.2
MH096,Kolhapur,Kolhapur,16.7050,74.2433,27,21800,24,89.6
